"evt","id","perceived_at","game_id","event_type","event_index","inning","top_of_inning","outs_before_play","batter_id","batter_team_id","pitcher_id","pitcher_team_id","home_score","away_score","home_strike_count","away_strike_count","batter_count","pitches","total_strikes","total_balls","total_fouls","is_leadoff","is_pinch_hit","lineup_position","is_last_event_for_plate_appearance","bases_hit","runs_batted_in","is_sacrifice_hit","is_sacrifice_fly","outs_on_play","is_double_play","is_triple_play","is_wild_pitch","batted_ball_type","is_bunt","errors_on_play","batter_base_after_play","is_last_game_event","event_text","additional_context","season","day","parsing_error","parsing_error_list","fixed_error","fixed_error_list","home_ball_count","away_ball_count","away_base_count","home_base_count","tournament","game_id-2","day-2","season-2","last_game_event","home_odds","away_odds","weather","series_index","series_length","is_postseason","home_team","away_team","home_score-2","away_score-2","number_of_innings","ended_on_top_of_inning","ended_in_shame","terminology_id","rules_id","statsheet_id","winning_pitcher_id","losing_pitcher_id","tournament-2","outcomes","team_roster_id","team_id","position_id","valid_from","valid_until","player_id","position_type_id","tournament-3","id-2","player_id-2","valid_from-2","valid_until-2","player_name","deceased","hash","anticapitalism","base_thirst","buoyancy","chasiness","coldness","continuation","divinity","ground_friction","indulgence","laserlikeness","martyrdom","moxie","musclitude","omniscience","overpowerment","patheticism","ruthlessness","shakespearianism","suppression","tenaciousness","thwackability","tragicness","unthwackability","watchfulness","pressurization","cinnamon","total_fingers","soul","fate","peanut_allergy","armor","bat","ritual","coffee","blood","url_slug","tournament-4","evolution","batting_rating","pitching_rating","baserunning_rating","defense_rating"
"Jaylen Hotdogfingers hits Stew Briggs with a pitch! Stew Briggs is now Flickering!",450714,"2020-09-24 03:14:23.117653","6cca01fa-1c78-4dc9-99ea-28aff92ad871","HIT_BY_PITCH",44,5,True,1,"46721a07-7cd2-4839-982e-7046df6e8b66","adc5b394-8f76-416d-9ce9-813706877b84","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",0,0,3,3,0,"{}",1,0,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Jaylen Hotdogfingers hits Stew Briggs with a pitch! Stew Briggs is now Flickering!""}",NULL,7,59,False,"{}",False,"{}",4,4,4,4,-1,"6cca01fa-1c78-4dc9-99ea-28aff92ad871",59,7,NULL,0.627739,0.372261,11,3,3,False,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","adc5b394-8f76-416d-9ce9-813706877b84",3,2,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","e1e4124e-e5e6-481d-959b-f3e765c78856","04e14d7b-5021-4250-a3cd-932ba8e0a889","a199a681-decf-4433-b6ab-5454450bbe5e",-1,"{""Jaylen Hotdogfingers hits Eizabeth Guerra with a pitch! Eizabeth Guerra is now Flickering!"",""Jaylen Hotdogfingers hits Dickerson Morse with a pitch! Dickerson Morse is now Flickering!"",""Jaylen Hotdogfingers hits Stew Briggs with a pitch! Stew Briggs is now Flickering!"",""Jaylen Hotdogfingers hits Marquez Clark with a pitch! Marquez Clark is now Flickering!""}",37056,"adc5b394-8f76-416d-9ce9-813706877b84",4,"2020-09-13 19:17:57.703","2021-03-07 19:01:07.226651","46721a07-7cd2-4839-982e-7046df6e8b66",0,-1,156710,"46721a07-7cd2-4839-982e-7046df6e8b66","2020-09-23 01:44:15.034","2020-10-13 14:06:00.120154","Stew Briggs",False,"779409fe-0fc7-a887-0ca4-149c3eacaf4a",0.618895499708592,0.893980958988656,0.800462075360447,0.110589861188426,0.0565994332484867,0.698368995431408,0.525674897762801,0.180265542438222,0.292019344702964,0.74982364156664,0.0852773401094836,0.01,0.33530422349447,0.469445568250165,0.81838855918954,0.917664396402759,0.440877399934137,0.355050594493749,0.454880965404636,0.373892824761627,0.73402690068039,0.1,0.0602642455976481,0.486959738285026,0.136192511855646,0.997263033992565,10,8,98,True,"","","Grooming",4,3,"stew-briggs",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Marquez Clark with a pitch! Marquez Clark is now Flickering!",451756,"2020-09-24 03:21:11.120832","6cca01fa-1c78-4dc9-99ea-28aff92ad871","HIT_BY_PITCH",67,7,True,2,"53e701c7-e3c8-4e18-ba05-9b41b4b64cda","adc5b394-8f76-416d-9ce9-813706877b84","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",0,2,3,3,0,"{B,B,C}",1,2,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Marquez Clark batting for the Breath Mints."",""Ball. 1-0"",""Ball. 2-0"",""Strike, looking. 2-1"",""Jaylen Hotdogfingers hits Marquez Clark with a pitch! Marquez Clark is now Flickering!""}",NULL,7,59,False,"{}",False,"{}",4,4,4,4,-1,"6cca01fa-1c78-4dc9-99ea-28aff92ad871",59,7,NULL,0.627739,0.372261,11,3,3,False,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","adc5b394-8f76-416d-9ce9-813706877b84",3,2,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","e1e4124e-e5e6-481d-959b-f3e765c78856","04e14d7b-5021-4250-a3cd-932ba8e0a889","a199a681-decf-4433-b6ab-5454450bbe5e",-1,"{""Jaylen Hotdogfingers hits Eizabeth Guerra with a pitch! Eizabeth Guerra is now Flickering!"",""Jaylen Hotdogfingers hits Dickerson Morse with a pitch! Dickerson Morse is now Flickering!"",""Jaylen Hotdogfingers hits Stew Briggs with a pitch! Stew Briggs is now Flickering!"",""Jaylen Hotdogfingers hits Marquez Clark with a pitch! Marquez Clark is now Flickering!""}",37058,"adc5b394-8f76-416d-9ce9-813706877b84",6,"2020-09-13 19:17:57.703","2020-10-18 19:00:09.443928","53e701c7-e3c8-4e18-ba05-9b41b4b64cda",0,-1,156418,"53e701c7-e3c8-4e18-ba05-9b41b4b64cda","2020-09-17 00:10:01.251","2020-09-25 12:25:00.777771","Marquez Clark",False,"9cbbe327-b5a3-df08-9bca-9e215c18b830",1.08073304299731,0.346630579435706,0.867286335751053,0.715305722785257,0.513995522013556,0.875063234012153,0.166165752502489,0.778828262275952,0.654154165619308,0.827010587600905,0.818999221649843,0.838324309362373,0.759300176915014,0.550333607521595,0.961738364387675,0.0726383714835002,0.366431493514079,0.744912164285139,0.155063001609554,1.13156830543199,0.234706763245868,0.1,0.338079549162161,1.17462518903032,0.01,0.426370403848517,10,9,58,True,"","","Glimpsing the infinite",13,8,"marquez-clark",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Sebastian Woodman with a pitch! Sebastian Woodman is now Flickering!",450992,"2020-09-24 08:28:05.109145","4119fc6c-2caa-4b39-8540-960f94c2d378","HIT_BY_PITCH",85,10,True,1,"15d3a844-df6b-4193-a8f5-9ab129312d8d","bfd38797-8404-4b38-8b82-341da28b1f83","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",5,5,3,3,0,"{S}",1,0,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Sebastian Woodman batting for the Shoe Thieves."",""Strike, swinging. 0-1"",""Jaylen Hotdogfingers hits Sebastian Woodman with a pitch! Sebastian Woodman is now Flickering!""}",NULL,7,64,False,"{}",False,"{}",4,4,4,4,-1,"4119fc6c-2caa-4b39-8540-960f94c2d378",64,7,NULL,0.618155,0.381845,9,2,3,False,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0","bfd38797-8404-4b38-8b82-341da28b1f83",7,5,10,False,True,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","069588b3-630f-44a1-9ccf-c03fec9f2412","04e14d7b-5021-4250-a3cd-932ba8e0a889","9786b2c9-1205-4718-b0f7-fc000ce91106",-1,"{""Jaylen Hotdogfingers hits Sebastian Woodman with a pitch! Sebastian Woodman is now Flickering!""}",36804,"bfd38797-8404-4b38-8b82-341da28b1f83",5,"2020-08-05 14:05:51.269","2021-03-16 12:01:28.862293","15d3a844-df6b-4193-a8f5-9ab129312d8d",0,-1,156329,"15d3a844-df6b-4193-a8f5-9ab129312d8d","2020-09-13 20:55:52.863","2020-10-13 00:18:00.497412","Sebastian Woodman",False,"b2477cd9-50e1-08e3-42c1-29c791dc33ab",0.353727311984293,0.431208719759685,0.53495637653823,0.979224172230178,0.679326280185506,0.456175185337638,0.610370059668387,0.176972483151539,1.0156543116812,0.901517057881358,0.325621608843247,0.811018335212105,0.0397117741511848,0.440827873079863,1.01800126581609,0.148118502213237,0.538701174989785,0.545579164732725,0.196233048956411,1.00556555213241,0.382457367848893,0.1,0.210203619714752,0.208504416359127,0.917244230484846,0.731014998142687,11,5,70,True,"","","Astral projection",2,4,"sebastian-woodman",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Paula Turnip with a pitch! Paula Turnip is now Flickering!",452425,"2020-09-24 13:01:42.108764","9f65bbbc-e04c-4258-8c28-14647db47002","HIT_BY_PITCH",4,0,False,0,"5bcfb3ff-5786-4c6c-964c-5c325fcc48d7","747b8e4a-7e50-4638-a973-ea7950a3e739","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",0,0,3,3,0,"{C,C,B}",2,1,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Paula Turnip batting for the Tigers."",""Strike, looking. 0-1"",""Strike, looking. 0-2"",""Ball. 1-2"",""Jaylen Hotdogfingers hits Paula Turnip with a pitch! Paula Turnip is now Flickering!""}",NULL,7,69,False,"{}",False,"{}",4,4,4,4,-1,"9f65bbbc-e04c-4258-8c28-14647db47002",69,7,NULL,0.433361,0.566639,9,1,3,False,"747b8e4a-7e50-4638-a973-ea7950a3e739","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",1,5,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","560aa0a0-4a38-4e71-bfea-675bba2edda8","04e14d7b-5021-4250-a3cd-932ba8e0a889","9abe02fb-2b5a-432f-b0af-176be6bd62cf",-1,"{""Jaylen Hotdogfingers hits Paula Turnip with a pitch! Paula Turnip is now Flickering!"",""Jaylen Hotdogfingers hits Randy Castillo with a pitch! Randy Castillo is now Flickering!"",""Jaylen Hotdogfingers hits Richmond Harrison with a pitch! Richmond Harrison is now Flickering!"",""Jaylen Hotdogfingers hits Usurper Violet with a pitch! Usurper Violet is now Flickering!""}",36818,"747b8e4a-7e50-4638-a973-ea7950a3e739",1,"2020-08-09 00:20:35.934","2020-09-24 14:25:46.611","5bcfb3ff-5786-4c6c-964c-5c325fcc48d7",0,-1,156688,"5bcfb3ff-5786-4c6c-964c-5c325fcc48d7","2020-09-22 13:20:00.526","2020-09-24 14:35:00.536666","Paula Turnip",False,"463729f7-7fc4-120f-4ba9-3f4abc0a297b",0.914585657943178,0.985459216292487,0.261250959019727,0.599533499542413,0.305825125851185,0.366169691702184,1.01729945028644,0.600792928987684,0.188336208160548,1.039795511763,0.284334796702842,0.885148928597483,0.583585066647363,0.202361410445401,0.000151254657864364,0.544857881114592,0.719462390257713,0.364920101779685,0.781365675287683,0.542631149777655,0.766132009191724,0.1,0.619697933915173,0.944996629286871,0.874510487786416,0.770573979091436,10,4,87,True,"","","Repenting",3,8,"paula-turnip",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Randy Castillo with a pitch! Randy Castillo is now Flickering!",454966,"2020-09-24 13:11:12.123227","9f65bbbc-e04c-4258-8c28-14647db47002","HIT_BY_PITCH",35,4,False,2,"7932c7c7-babb-4245-b9f5-cdadb97c99fb","747b8e4a-7e50-4638-a973-ea7950a3e739","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",0,0,3,3,0,"{C}",1,0,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Randy Castillo batting for the Tigers."",""Strike, looking. 0-1"",""Jaylen Hotdogfingers hits Randy Castillo with a pitch! Randy Castillo is now Flickering!""}",NULL,7,69,False,"{}",False,"{}",4,4,4,4,-1,"9f65bbbc-e04c-4258-8c28-14647db47002",69,7,NULL,0.433361,0.566639,9,1,3,False,"747b8e4a-7e50-4638-a973-ea7950a3e739","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",1,5,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","560aa0a0-4a38-4e71-bfea-675bba2edda8","04e14d7b-5021-4250-a3cd-932ba8e0a889","9abe02fb-2b5a-432f-b0af-176be6bd62cf",-1,"{""Jaylen Hotdogfingers hits Paula Turnip with a pitch! Paula Turnip is now Flickering!"",""Jaylen Hotdogfingers hits Randy Castillo with a pitch! Randy Castillo is now Flickering!"",""Jaylen Hotdogfingers hits Richmond Harrison with a pitch! Richmond Harrison is now Flickering!"",""Jaylen Hotdogfingers hits Usurper Violet with a pitch! Usurper Violet is now Flickering!""}",36408,"747b8e4a-7e50-4638-a973-ea7950a3e739",8,"2020-07-29 08:12:22.438","2020-10-11 02:23:59.998019","7932c7c7-babb-4245-b9f5-cdadb97c99fb",0,-1,156713,"7932c7c7-babb-4245-b9f5-cdadb97c99fb","2020-09-23 04:20:00.562","2020-10-14 01:32:00.562111","Randy Castillo",False,"6f68e6f2-1ebe-ce09-fde8-e9149382e4a7",0.293785133661039,0.131840274147339,1.03730100825047,0.0793894791322195,0.00929948355788546,0.876726083537423,1.03217314755694,0.732410632821364,0.558437804683703,0.168546790511423,0.744203040970007,0.190505951613661,0.608890533385583,0.101973563184623,0.823516347323972,0.703871858851337,0.926285653174793,0.87534099341158,0.732614098669141,0.117770063726393,0.966703514788085,0.1,0.00411490844136075,0.197549323980446,0.248534496285531,0.818228780024291,10,3,76,True,"","","Inversion table",3,10,"randy-castillo",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Richmond Harrison with a pitch! Richmond Harrison is now Flickering!",455327,"2020-09-24 13:13:28.107064","9f65bbbc-e04c-4258-8c28-14647db47002","HIT_BY_PITCH",42,5,False,0,"d4a10c2a-0c28-466a-9213-38ba3339b65e","747b8e4a-7e50-4638-a973-ea7950a3e739","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",0,0,3,3,0,"{C}",1,0,0,True,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Bottom of 6, Hades Tigers batting."",""Richmond Harrison batting for the Tigers."",""Strike, looking. 0-1"",""Jaylen Hotdogfingers hits Richmond Harrison with a pitch! Richmond Harrison is now Flickering!""}",NULL,7,69,False,"{}",False,"{}",4,4,4,4,-1,"9f65bbbc-e04c-4258-8c28-14647db47002",69,7,NULL,0.433361,0.566639,9,1,3,False,"747b8e4a-7e50-4638-a973-ea7950a3e739","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",1,5,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","560aa0a0-4a38-4e71-bfea-675bba2edda8","04e14d7b-5021-4250-a3cd-932ba8e0a889","9abe02fb-2b5a-432f-b0af-176be6bd62cf",-1,"{""Jaylen Hotdogfingers hits Paula Turnip with a pitch! Paula Turnip is now Flickering!"",""Jaylen Hotdogfingers hits Randy Castillo with a pitch! Randy Castillo is now Flickering!"",""Jaylen Hotdogfingers hits Richmond Harrison with a pitch! Richmond Harrison is now Flickering!"",""Jaylen Hotdogfingers hits Usurper Violet with a pitch! Usurper Violet is now Flickering!""}",36989,"747b8e4a-7e50-4638-a973-ea7950a3e739",0,"2020-09-08 10:14:59.978","2021-03-14 18:01:10.450009","d4a10c2a-0c28-466a-9213-38ba3339b65e",0,-1,156658,"d4a10c2a-0c28-466a-9213-38ba3339b65e","2020-09-20 20:00:00.449","2020-10-13 02:22:03.097003","Richmond Harrison",False,"1ec7541d-db28-7ba1-003e-856d60d23d17",0.180587158345485,0.960460122702761,0.138319038426543,0.526055771603115,0.289563601189404,0.433530621752135,0.949880824024107,0.309558150477738,0.176077634349044,0.867918342217083,0.278100161932772,0.397295542699032,0.240922000014621,0.730394613432544,0.119086040665879,0.488809538710685,0.73596369112156,0.640672565421462,0.538708519338077,0.751132461637191,0.649470451271996,0.1,0.286441969102321,0.0620930741215078,0.788973496024682,0.178336053607228,10,5,67,True,"","","Gonging",12,6,"richmond-harrison",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Usurper Violet with a pitch! Usurper Violet is now Flickering!",455979,"2020-09-24 13:16:24.110333","9f65bbbc-e04c-4258-8c28-14647db47002","HIT_BY_PITCH",50,6,False,0,"f245f6c6-4613-40f5-bc3b-85aa9ee3cf7e","747b8e4a-7e50-4638-a973-ea7950a3e739","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",0,1,3,3,0,"{B,B,C,C}",2,2,0,True,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Bottom of 7, Hades Tigers batting."",""Usurper Violet batting for the Tigers."",""Ball. 1-0"",""Ball. 2-0"",""Strike, looking. 2-1"",""Strike, looking. 2-2"",""Jaylen Hotdogfingers hits Usurper Violet with a pitch! Usurper Violet is now Flickering!""}",NULL,7,69,False,"{}",False,"{}",4,4,4,4,-1,"9f65bbbc-e04c-4258-8c28-14647db47002",69,7,NULL,0.433361,0.566639,9,1,3,False,"747b8e4a-7e50-4638-a973-ea7950a3e739","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",1,5,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","560aa0a0-4a38-4e71-bfea-675bba2edda8","04e14d7b-5021-4250-a3cd-932ba8e0a889","9abe02fb-2b5a-432f-b0af-176be6bd62cf",-1,"{""Jaylen Hotdogfingers hits Paula Turnip with a pitch! Paula Turnip is now Flickering!"",""Jaylen Hotdogfingers hits Randy Castillo with a pitch! Randy Castillo is now Flickering!"",""Jaylen Hotdogfingers hits Richmond Harrison with a pitch! Richmond Harrison is now Flickering!"",""Jaylen Hotdogfingers hits Usurper Violet with a pitch! Usurper Violet is now Flickering!""}",37075,"747b8e4a-7e50-4638-a973-ea7950a3e739",3,"2020-09-17 15:15:17.413","2021-04-11 18:16:10.712","f245f6c6-4613-40f5-bc3b-85aa9ee3cf7e",0,-1,156659,"f245f6c6-4613-40f5-bc3b-85aa9ee3cf7e","2020-09-20 20:00:00.449","2020-10-14 01:32:00.562111","Usurper Violet",False,"f21ee7e7-f7f2-6ab4-4166-704a69d82cdd",0.290291277946257,0.222526411337038,0.487176157190207,0.546038614903323,0.582188207346529,0.996871132711344,0.293502808444383,0.0154305619303101,0.013190626926588,0.829726530716812,0.283561405058069,0.869795418591938,1.0227260741509,0.964183390272562,0.980022015689681,0.56969862378002,0.58060228605358,0.172289059930923,0.847304645692337,0.640791364343362,0.894648083414572,0.1,0.91686130979498,0.433876491616304,0.0393146614257787,0.686236362704243,10,4,2,True,"","","Kneeling",1,10,"usurper-violet",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Marquez Clark with a pitch! Marquez Clark is now Flickering!",453982,"2020-09-24 18:04:18.108735","46291b32-147a-46ba-ab5f-a8c31a527322","HIT_BY_PITCH",12,1,False,1,"53e701c7-e3c8-4e18-ba05-9b41b4b64cda","adc5b394-8f76-416d-9ce9-813706877b84","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",1,0,3,3,0,"{}",0,0,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Marquez Clark batting for the Breath Mints."",""Jaylen Hotdogfingers hits Marquez Clark with a pitch! Marquez Clark is now Flickering!""}",NULL,7,74,False,"{}",False,"{}",4,4,4,4,-1,"46291b32-147a-46ba-ab5f-a8c31a527322",74,7,NULL,0.364323,0.635677,10,3,3,False,"adc5b394-8f76-416d-9ce9-813706877b84","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",11,5,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","3e87292f-1ff5-4bb8-b902-40ebfbed83a0","a199a681-decf-4433-b6ab-5454450bbe5e","04e14d7b-5021-4250-a3cd-932ba8e0a889",-1,"{""Jaylen Hotdogfingers hits Marquez Clark with a pitch! Marquez Clark is now Flickering!"",""Jaylen Hotdogfingers hits Pudge Nakatamo with a pitch! Pudge Nakatamo is now Flickering!"",""Jaylen Hotdogfingers hits Rodriguez Internet with a pitch! Rodriguez Internet is now Flickering!""}",37058,"adc5b394-8f76-416d-9ce9-813706877b84",6,"2020-09-13 19:17:57.703","2020-10-18 19:00:09.443928","53e701c7-e3c8-4e18-ba05-9b41b4b64cda",0,-1,156418,"53e701c7-e3c8-4e18-ba05-9b41b4b64cda","2020-09-17 00:10:01.251","2020-09-25 12:25:00.777771","Marquez Clark",False,"9cbbe327-b5a3-df08-9bca-9e215c18b830",1.08073304299731,0.346630579435706,0.867286335751053,0.715305722785257,0.513995522013556,0.875063234012153,0.166165752502489,0.778828262275952,0.654154165619308,0.827010587600905,0.818999221649843,0.838324309362373,0.759300176915014,0.550333607521595,0.961738364387675,0.0726383714835002,0.366431493514079,0.744912164285139,0.155063001609554,1.13156830543199,0.234706763245868,0.1,0.338079549162161,1.17462518903032,0.01,0.426370403848517,10,9,58,True,"","","Glimpsing the infinite",13,8,"marquez-clark",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Pudge Nakatamo with a pitch! Pudge Nakatamo is now Flickering!",455913,"2020-09-24 18:17:04.111299","46291b32-147a-46ba-ab5f-a8c31a527322","HIT_BY_PITCH",52,5,False,2,"cc11963b-a05b-477b-b154-911dc31960df","adc5b394-8f76-416d-9ce9-813706877b84","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",7,0,3,3,0,"{}",0,0,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Pudge Nakatamo batting for the Breath Mints."",""Jaylen Hotdogfingers hits Pudge Nakatamo with a pitch! Pudge Nakatamo is now Flickering!""}",NULL,7,74,False,"{}",False,"{}",4,4,4,4,-1,"46291b32-147a-46ba-ab5f-a8c31a527322",74,7,NULL,0.364323,0.635677,10,3,3,False,"adc5b394-8f76-416d-9ce9-813706877b84","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",11,5,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","3e87292f-1ff5-4bb8-b902-40ebfbed83a0","a199a681-decf-4433-b6ab-5454450bbe5e","04e14d7b-5021-4250-a3cd-932ba8e0a889",-1,"{""Jaylen Hotdogfingers hits Marquez Clark with a pitch! Marquez Clark is now Flickering!"",""Jaylen Hotdogfingers hits Pudge Nakatamo with a pitch! Pudge Nakatamo is now Flickering!"",""Jaylen Hotdogfingers hits Rodriguez Internet with a pitch! Rodriguez Internet is now Flickering!""}",37079,"adc5b394-8f76-416d-9ce9-813706877b84",0,"2020-09-18 17:16:09.782","2021-03-07 19:01:07.226651","cc11963b-a05b-477b-b154-911dc31960df",0,-1,156593,"cc11963b-a05b-477b-b154-911dc31960df","2020-09-18 20:13:26.634","2020-10-14 01:32:00.562111","Pudge Nakatamo",False,"b7ff4b95-1b3d-cc21-ba80-efbc3b98a461",0.907274953220275,0.935606747293341,0.863451785178222,0.437324903868244,0.968564654032187,0.376872343685978,0.867593759436808,0.0118955171416817,0.85909315599673,0.218807821415013,0.140479158786768,0.204338528487778,0.362415637155495,0.160037049261699,0.452059719177695,0.0480644174684308,0.285630917799923,0.677953450700895,0.507568970078891,0.68104515213033,0.0983024847125409,0.1,0.260058216251164,0.657655618612954,0.777819782802657,0.0589894838377618,10,6,42,True,"","","Reading theory",12,7,"pudge-nakatamo",-1,0,-1.0,-1.0,-1.0,-1.0
"Jaylen Hotdogfingers hits Rodriguez Internet with a pitch! Rodriguez Internet is now Flickering!",456438,"2020-09-24 18:20:36.110801","46291b32-147a-46ba-ab5f-a8c31a527322","HIT_BY_PITCH",61,6,False,0,"4b6f0a4e-de18-44ad-b497-03b1f470c43c","adc5b394-8f76-416d-9ce9-813706877b84","04e14d7b-5021-4250-a3cd-932ba8e0a889","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",7,1,3,3,0,"{}",0,0,0,True,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Bottom of 7, Kansas City Breath Mints batting."",""Rodriguez Internet batting for the Breath Mints."",""Jaylen Hotdogfingers hits Rodriguez Internet with a pitch! Rodriguez Internet is now Flickering!""}",NULL,7,74,False,"{}",False,"{}",4,4,4,4,-1,"46291b32-147a-46ba-ab5f-a8c31a527322",74,7,NULL,0.364323,0.635677,10,3,3,False,"adc5b394-8f76-416d-9ce9-813706877b84","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",11,5,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","3e87292f-1ff5-4bb8-b902-40ebfbed83a0","a199a681-decf-4433-b6ab-5454450bbe5e","04e14d7b-5021-4250-a3cd-932ba8e0a889",-1,"{""Jaylen Hotdogfingers hits Marquez Clark with a pitch! Marquez Clark is now Flickering!"",""Jaylen Hotdogfingers hits Pudge Nakatamo with a pitch! Pudge Nakatamo is now Flickering!"",""Jaylen Hotdogfingers hits Rodriguez Internet with a pitch! Rodriguez Internet is now Flickering!""}",37054,"adc5b394-8f76-416d-9ce9-813706877b84",2,"2020-09-13 19:17:57.703","2021-03-07 19:01:07.226651","4b6f0a4e-de18-44ad-b497-03b1f470c43c",0,-1,156162,"4b6f0a4e-de18-44ad-b497-03b1f470c43c","2020-09-13 19:20:00.689","2020-09-25 15:10:00.658","Rodriguez Internet",False,"171dbd23-ae3b-4aaa-3180-e0ffe9e5081b",0.927281554928145,0.364873251045357,0.262272456603227,0.110292054806916,0.99443814117507,0.855783369248653,0.0380929432532806,0.407699255546348,0.188324445526844,0.138044504240583,0.765990351105026,0.222752637392843,0.0252626978466242,0.927142157592235,0.985169473821686,0.0513439198577952,0.0610603154760341,0.598474583567062,0.768074053007153,0.704150121069303,0.955014878273413,0.1,0.520220261402133,0.130583580801376,0.0984569011007811,0.276110587184289,11,9,29,True,"","","Crystals",12,9,"rodriguez-internet",-1,0,-1.0,-1.0,-1.0,-1.0
