"evt","id","perceived_at","game_id","event_type","event_index","inning","top_of_inning","outs_before_play","batter_id","batter_team_id","pitcher_id","pitcher_team_id","home_score","away_score","home_strike_count","away_strike_count","batter_count","pitches","total_strikes","total_balls","total_fouls","is_leadoff","is_pinch_hit","lineup_position","is_last_event_for_plate_appearance","bases_hit","runs_batted_in","is_sacrifice_hit","is_sacrifice_fly","outs_on_play","is_double_play","is_triple_play","is_wild_pitch","batted_ball_type","is_bunt","errors_on_play","batter_base_after_play","is_last_game_event","event_text","additional_context","season","day","parsing_error","parsing_error_list","fixed_error","fixed_error_list","home_ball_count","away_ball_count","away_base_count","home_base_count","tournament","game_id-2","day-2","season-2","last_game_event","home_odds","away_odds","weather","series_index","series_length","is_postseason","home_team","away_team","home_score-2","away_score-2","number_of_innings","ended_on_top_of_inning","ended_in_shame","terminology_id","rules_id","statsheet_id","winning_pitcher_id","losing_pitcher_id","tournament-2","outcomes","team_roster_id","team_id","position_id","valid_from","valid_until","player_id","position_type_id","tournament-3","id-2","player_id-2","valid_from-2","valid_until-2","player_name","deceased","hash","anticapitalism","base_thirst","buoyancy","chasiness","coldness","continuation","divinity","ground_friction","indulgence","laserlikeness","martyrdom","moxie","musclitude","omniscience","overpowerment","patheticism","ruthlessness","shakespearianism","suppression","tenaciousness","thwackability","tragicness","unthwackability","watchfulness","pressurization","cinnamon","total_fingers","soul","fate","peanut_allergy","armor","bat","ritual","coffee","blood","url_slug","tournament-4","evolution","batting_rating","pitching_rating","baserunning_rating","defense_rating"
"Spies hitter Howell Franklin swallowed a stray Peanut and had an allergic reaction!",79030,"2020-08-08 03:02:59.102","0a033bff-dcfd-4b1e-a914-01d30eda8b60","STRIKEOUT",9,1,True,2,"da0bbbe6-d13c-40cc-9594-8c476975d93d","105bc3ff-1320-4e37-8ef0-8d595cb95dd0","3a8c52d7-4124-4a65-a20d-d51abcbe6540","9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",0,0,3,3,0,"{C,S,C}",3,0,0,False,False,0,True,0,0,False,False,1,False,False,False,NULL,False,0,0,False,"{""Lang Richardson batting for the Garages."",""Strike, looking. 0-1"",""Spies hitter Howell Franklin swallowed a stray Peanut and had an allergic reaction!"",""Strike, swinging. 0-2"",""Lang Richardson strikes out looking.""}",NULL,2,97,False,"{}",False,"{}",4,4,4,4,-1,"0a033bff-dcfd-4b1e-a914-01d30eda8b60",97,2,NULL,0.590572,0.409428,10,2,3,False,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5","105bc3ff-1320-4e37-8ef0-8d595cb95dd0",4,3,10,False,True,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","1310ad8c-f542-4317-aa04-653f5333aa2c","3a8c52d7-4124-4a65-a20d-d51abcbe6540","6f9de777-e812-4c84-915c-ef283c9f0cde",-1,"{""Spies hitter Howell Franklin swallowed a stray Peanut and had an allergic reaction!""}",36528,"9debc64f-74b7-4ae1-a4d6-fce0144b6ea5",3,"2020-07-29 08:12:22.438","2020-09-13 19:17:57.703","fa477c92-39b6-4a52-b065-40af2f29840a",0,-1,153866,"fa477c92-39b6-4a52-b065-40af2f29840a","2020-08-02 10:22:51.755","2020-08-08 03:15:12.948","Howell Franklin",False,"adcca111-332c-4fbe-1e0d-5ba36cbea6f1",0.745924257435192,0.45410179356551,0.69861620500034,0.0899737760843846,0.776787769390551,0.988676681071157,0.553582115330952,0.681074330866698,0.301280631864946,0.306658092933101,0.486112332103997,0.554314411049415,0.968795057537035,0.564670757183241,0.0401906128879999,0.213582546959736,0.231593366646244,0.789064329934741,0.347790537736835,0.603856705743958,0.3601065478369,0.1,0.528941640805243,0.082518353607044,0.573727635266363,0.817417664075434,10,8,60,True,"","","",-1,-1,"howell-franklin",-1,0,-1.0,-1.0,-1.0,-1.0
"Crabs hitter Valentine Games swallowed a stray Peanut and had a yummy reaction!",80459,"2020-08-08 03:14:39.335","8461dd3e-0ac0-4759-8864-5dfc75904d53","OUT",42,4,True,2,"4f69e8c2-b2a1-4e98-996a-ccf35ac844c5","f02aeae2-5e6a-4098-9842-02d2273f25c7","1ffb1153-909d-44c7-9df1-6ed3a9a45bbd","8d87c468-699a-47a8-b40d-cfb73a5660ad",2,4,3,4,0,"{C,B,B,X}",1,2,0,True,False,0,True,0,0,False,False,1,False,False,False,"GROUNDER",False,0,0,False,"{""Igneus Delacruz batting for the Sunbeams."",""Strike, looking. 0-1"",""Ball. 1-1"",""Crabs hitter Valentine Games swallowed a stray Peanut and had a yummy reaction!"",""Ball. 2-1"",""Igneus Delacruz hit a ground out to Forrest Best.""}",NULL,2,97,False,"{}",False,"{}",4,4,4,4,-1,"8461dd3e-0ac0-4759-8864-5dfc75904d53",97,2,NULL,0.651935,0.348065,10,2,3,False,"8d87c468-699a-47a8-b40d-cfb73a5660ad","f02aeae2-5e6a-4098-9842-02d2273f25c7",5,4,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","0909bd2a-6e6c-4803-8a57-22f578942449","1ffb1153-909d-44c7-9df1-6ed3a9a45bbd","df4da81a-917b-434f-b309-f00423ee4967",-1,"{""Crabs hitter Valentine Games swallowed a stray Peanut and had a yummy reaction!""}",36476,"8d87c468-699a-47a8-b40d-cfb73a5660ad",1,"2020-07-29 08:12:22.438","2020-08-25 16:28:28.018","c675fcdf-6117-49a6-ac32-99a89a3a88aa",0,-1,154303,"c675fcdf-6117-49a6-ac32-99a89a3a88aa","2020-08-03 05:23:56.421","2020-08-08 03:15:12.414","Valentine Games",False,"467e1588-4399-15b8-5d4b-7f1949a0866c",0.178523163252801,0.157400973716063,0.337787365255064,0.100280233921331,0.0306504935322147,0.847119434888354,0.502232571766341,0.905901298284137,0.716069244710095,0.568519633607987,0.806024467312602,0.570397296791986,0.927985865878675,0.976253063609353,0.73612186840484,0.727732291346289,0.568268557458621,0.247571234448329,0.556858566480691,0.337808694597797,0.325198844161879,0.1,0.441396564742897,0.074515719447306,0.268440880173828,0.805553968495108,10,2,86,False,"","","",-1,-1,"valentine-games",-1,0,-1.0,-1.0,-1.0,-1.0
"Pies hitter Spears Taylor swallowed a stray Peanut and had an allergic reaction!",80790,"2020-08-08 03:20:03.878","356e77ef-52db-46de-8ee8-39e5ed4c3ad3","OUT",57,7,True,1,"2b9f9c25-43ec-4f0b-9937-a5aa23be0d9e","57ec08cc-0411-4643-b304-0e80dbc15ac7","b082ca6e-eb11-4eab-8d6a-30f8be522ec4","23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",3,1,3,3,0,"{B,B,B,X}",0,3,0,False,False,0,True,0,0,False,False,1,False,False,False,"GROUNDER",False,0,0,False,"{""Lawrence Horne batting for the Wild Wings."",""Ball. 1-0"",""Pies hitter Spears Taylor swallowed a stray Peanut and had an allergic reaction!"",""Ball. 2-0"",""Ball. 3-0"",""Lawrence Horne hit a ground out to Mickey Woods.""}",NULL,2,97,False,"{}",False,"{}",4,4,4,4,-1,"356e77ef-52db-46de-8ee8-39e5ed4c3ad3",97,2,NULL,0.484066,0.515934,10,2,3,False,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","57ec08cc-0411-4643-b304-0e80dbc15ac7",3,1,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","ece180f4-9435-4ec5-a731-b706b68017d1","b082ca6e-eb11-4eab-8d6a-30f8be522ec4","7007cbd3-7c7b-44fd-9d6b-393e82b1c06e",-1,"{""Pies hitter Spears Taylor swallowed a stray Peanut and had an allergic reaction!""}",36302,"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7",2,"2020-07-29 08:12:22.438","2020-08-26 10:10:24.291","13a05157-6172-4431-947b-a058217b4aa5",0,-1,153958,"13a05157-6172-4431-947b-a058217b4aa5","2020-08-02 19:09:06.572","2020-08-08 03:30:14.905","Spears Taylor",False,"1c721f68-b526-a1f4-f4ba-718a6b6e2e32",1.14918448477731,0.0676211757977421,0.90929499903703,1.00364973093481,0.317866509132459,0.871499286762633,0.336376030891363,0.438615939471198,0.927708179773038,0.299845660706993,0.763423435876502,0.593354505130081,0.834543356843676,0.596934451431547,0.185234672335705,0.440439099199945,0.71552822417446,0.330668533127487,0.656526428038479,1.00401238496431,0.406521716299824,0.1,0.452485628140122,0.974447927890257,0.741863202610898,0.664727890008887,10,8,5,True,"","","",-1,-1,"spears-taylor",-1,0,-1.0,-1.0,-1.0,-1.0
"Tigers hitter Jessica Telephone swallowed a stray Peanut and had a yummy reaction!",89761,"2020-08-25 04:15:13.209","cd8f90a4-6502-41d2-84b9-03b769c5e65f","STRIKEOUT",48,5,False,1,"a311c089-0df4-46bd-9f5d-8c45c7eb5ae2","747b8e4a-7e50-4638-a973-ea7950a3e739","df4da81a-917b-434f-b309-f00423ee4967","f02aeae2-5e6a-4098-9842-02d2273f25c7",3,6,3,3,0,"{F,C,B,C}",3,1,1,False,False,0,True,0,0,False,False,1,False,False,False,NULL,False,0,0,False,"{""Mclaughlin Scorpler batting for the Tigers."",""Foul Ball. 0-1"",""Tigers hitter Jessica Telephone swallowed a stray Peanut and had a yummy reaction!"",""Strike, looking. 0-2"",""Ball. 1-2"",""Mclaughlin Scorpler strikes out looking.""}",NULL,3,12,False,"{}",False,"{}",4,4,4,4,-1,"cd8f90a4-6502-41d2-84b9-03b769c5e65f",12,3,NULL,0.730439,0.269561,10,1,3,False,"747b8e4a-7e50-4638-a973-ea7950a3e739","f02aeae2-5e6a-4098-9842-02d2273f25c7",5,7,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","e6fa14de-7799-472f-a616-e9830b458f77","df4da81a-917b-434f-b309-f00423ee4967","2720559e-9173-4042-aaa0-d3852b72ab2e",-1,"{""Tigers hitter Jessica Telephone swallowed a stray Peanut and had a yummy reaction!""}",36788,"747b8e4a-7e50-4638-a973-ea7950a3e739",2,"2020-08-02 19:09:05.363","2020-08-26 10:10:24.291","083d09d4-7ed3-4100-b021-8fbe30dd43e8",0,-1,154784,"083d09d4-7ed3-4100-b021-8fbe30dd43e8","2020-08-09 07:23:38.05","2020-08-25 04:20:30.968","Jessica Telephone",False,"6f066ec6-bd86-a7d7-be1d-1d7e54d3c256",0.581558541424871,0.893708157222548,0.729038655892952,0.492176010552417,0.364249077118441,0.785123146231944,1.02645549506619,0.897069380627431,0.579101887116065,0.388317923087226,1.38439618679341,0.792474639186574,1.13629419241237,0.520428977901964,0.499242793418783,0.405901989525725,0.332180317478282,0.805736903944479,0.812877431812414,0.255718060430387,0.923282062101705,0.1,0.210183163906358,0.466906512059986,0.192405443811746,0.354245584075093,10,7,16,False,"","the Dial Tone","Batting Practice",2,5,"jessica-telephone",-1,0,-1.0,-1.0,-1.0,-1.0
"Fridays hitter Basilio Fig swallowed a stray Peanut and had an allergic reaction!",93322,"2020-08-25 15:04:57.882","d3575916-f4a7-4305-ace6-4da32133ad14","SINGLE",14,1,False,0,"3a96d76a-c508-45a0-94a0-8f64cd6beeb4","979aee4a-6d80-4863-bf1c-ee1a78e06024","09f2787a-3352-41a6-8810-d80e97b253b5","7966eb04-efcc-499b-8f03-d13916330531",0,1,3,3,0,"{C,C,F,X}",2,0,1,False,False,0,True,1,0,False,False,0,False,False,False,"UNKNOWN",False,0,1,False,"{""Thomas England batting for the Fridays."",""Strike, looking. 0-1"",""Strike, looking. 0-2"",""Fridays hitter Basilio Fig swallowed a stray Peanut and had an allergic reaction!"",""Foul Ball. 0-2"",""Thomas England hits a Single!""}",NULL,3,23,False,"{}",False,"{}",4,4,4,4,-1,"d3575916-f4a7-4305-ace6-4da32133ad14",23,3,NULL,0.433233,0.566767,10,3,3,False,"979aee4a-6d80-4863-bf1c-ee1a78e06024","7966eb04-efcc-499b-8f03-d13916330531",9,8,9,False,True,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","80c5b74f-d37b-45d9-b41a-2159980a7cb5","7158d158-e7bf-4e9b-9259-62e5b25e3de8","09f2787a-3352-41a6-8810-d80e97b253b5",-1,"{""Fridays hitter Basilio Fig swallowed a stray Peanut and had an allergic reaction!""}",36813,"979aee4a-6d80-4863-bf1c-ee1a78e06024",3,"2020-08-07 01:11:27.378","2020-08-28 11:16:51.602","c755efce-d04d-4e00-b5c1-d801070d3808",0,-1,154620,"c755efce-d04d-4e00-b5c1-d801070d3808","2020-08-09 07:23:37.02","2020-08-25 15:12:22.222","Basilio Fig",False,"792d9446-8d91-bfeb-226c-fea283e406d5",0.617066896591647,0.451620699147327,0.592437295211962,0.0760615151070345,0.867966743685068,0.450828992533295,0.75758347023293,0.939216100361351,0.315159419420469,0.197691182924273,0.236077323396437,0.080906959228358,0.2928423433067,0.881247293971681,0.298895689561318,0.901134661267505,0.705940383515035,0.545577438685699,0.298279548282735,0.401131892375479,0.0901592861548617,0.1,0.341756649569591,0.708739304111615,0.130306564204822,0.253189736486226,10,6,30,True,"","","Slaps",12,8,"basilio-fig",-1,0,-1.0,-1.0,-1.0,-1.0
"Magic hitter Washer Barajas swallowed a stray Peanut and had an allergic reaction!",187905,"2020-09-02 04:04:59.818","31bb9a9a-9bbd-40d3-8c42-81b42fc5dddb","OUT",16,2,True,0,"4ffd2e50-bb5b-45d0-b7c4-e24d41b2ff5d","36569151-a2fb-43c1-9df7-2df512424c82","8adb084b-19fe-4295-bcd2-f92afdb62bd7","7966eb04-efcc-499b-8f03-d13916330531",1,0,3,3,0,"{C,B,B,S,X}",2,2,0,True,False,0,True,0,0,False,False,1,False,False,False,"FLY",False,0,0,False,"{""Top of 3, New York Millennials batting."",""Schneider Bendie batting for the Millennials."",""Strike, looking. 0-1"",""Magic hitter Washer Barajas swallowed a stray Peanut and had an allergic reaction!"",""Ball. 1-1"",""Ball. 2-1"",""Strike, swinging. 2-2"",""Schneider Bendie hit a flyout to Eizabeth Elliott.""}",NULL,4,36,False,"{}",False,"{}",4,4,4,4,-1,"31bb9a9a-9bbd-40d3-8c42-81b42fc5dddb",36,4,NULL,0.38479,0.61521,10,1,3,False,"7966eb04-efcc-499b-8f03-d13916330531","36569151-a2fb-43c1-9df7-2df512424c82",3,0,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","5ae86a9b-6bb0-4d5b-be6d-04678882a751","8adb084b-19fe-4295-bcd2-f92afdb62bd7","81d7d022-19d6-427d-aafc-031fcb79b29e",-1,"{""Magic hitter Washer Barajas swallowed a stray Peanut and had an allergic reaction!""}",36425,"7966eb04-efcc-499b-8f03-d13916330531",0,"2020-07-29 08:12:22.438","2021-03-21 18:01:06.632524","17392be2-7344-48a0-b4db-8a040a7fb532",0,-1,155680,"17392be2-7344-48a0-b4db-8a040a7fb532","2020-08-30 19:18:22.658","2020-09-02 04:16:32.667","Washer Barajas",False,"347d228a-5f58-2571-bbd4-5abca44324ac",0.590413846901301,0.0511443555705076,0.576731190745259,0.0810438662290336,0.530029977874286,0.791451682179158,0.42692554478538,0.255784652257858,0.369914273421272,0.384017346888573,0.696692484642158,0.58393724992137,0.121997702425393,0.494713780128253,0.912730232018856,0.429525509252193,0.430808544308008,0.00856682582787616,0.498232418539262,0.484460404567296,0.946795726039244,0.1,0.305960321766315,0.730062451339628,0.117879821786176,0.811218759053712,10,7,99,True,"","","Doing a good deed and telling everyone about it",13,3,"washer-barajas",-1,0,-1.0,-1.0,-1.0,-1.0
"Lovers hitter Don Mitchell swallowed a stray Peanut and had a yummy reaction!",233445,"2020-09-05 17:11:14.382","9fb487ca-f154-4b3d-9872-aeec3ddd55d3","OUT",27,3,True,1,"43d5da5f-c6a1-42f1-ab7f-50ea956b6cd5","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","73265ee3-bb35-40d1-b696-1f241a6f5966","b72f3061-f573-40d7-832a-5ad475bd7909",2,1,3,3,0,"{X}",0,0,0,False,False,0,True,0,0,False,False,1,False,False,False,"GROUNDER",False,0,0,False,"{""Justice Spoon batting for the Firefighters."",""Lovers hitter Don Mitchell swallowed a stray Peanut and had a yummy reaction!"",""Justice Spoon hit a ground out to Ortiz Lopez.""}",NULL,4,103,False,"{}",False,"{}",4,4,4,4,-1,"9fb487ca-f154-4b3d-9872-aeec3ddd55d3",103,4,NULL,0.547923,0.452077,10,1,5,True,"b72f3061-f573-40d7-832a-5ad475bd7909","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",3,2,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","8c1f5b73-12b9-48da-8eca-87ea0284123f","73265ee3-bb35-40d1-b696-1f241a6f5966","16aff709-e855-47c8-8818-b9ba66e90fe8",-1,"{""Lovers hitter Don Mitchell swallowed a stray Peanut and had a yummy reaction!""}",36653,"b72f3061-f573-40d7-832a-5ad475bd7909",3,"2020-07-29 08:12:22.438","2020-09-20 19:15:35.88","11de4da3-8208-43ff-a1ff-0b3480a0fbf1",0,-1,155178,"11de4da3-8208-43ff-a1ff-0b3480a0fbf1","2020-08-30 07:25:58.403","2020-09-05 17:20:26.613","Don Mitchell",False,"f37f83e0-49e1-a8f9-2c2d-72661b039cfe",1.06551223184402,0.964884676042895,1.06205883543349,0.584766976804745,0.125359883375002,0.527385257810731,0.54630036191562,0.246716470152589,0.817893807142533,0.914647989025208,0.932378735472185,0.950147459415789,0.911459222951424,0.307754424113183,0.805057069619271,0.630039387574417,0.382272548892215,0.950574246350258,0.035267044348831,0.108518362375218,0.438825471564093,0.1,0.760635879310733,0.274574004412765,0.311292075904987,0.103757839644461,10,2,68,False,"","","Getting mad",12,5,"don-mitchell",-1,0,-1.0,-1.0,-1.0,-1.0
"Firefighters hitter Declan Suzanne swallowed a stray Peanut and had an allergic reaction!",238835,"2020-09-06 01:26:43.849","9298a48f-c2fc-4821-9466-1ecacfd35a56","FIELDERS_CHOICE",72,8,False,1,"bfd9ff52-9bf6-4aaf-a859-d308d8f29616","ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","b348c037-eefc-4b81-8edd-dfa96188a97e","a37f9158-7f82-46bc-908c-c9e2dda7c33b",2,2,3,3,0,"{}",0,0,0,False,False,0,True,0,1,False,False,1,False,False,False,NULL,False,0,0,False,"{""Declan Suzanne batting for the Firefighters."",""Firefighters hitter Declan Suzanne swallowed a stray Peanut and had an allergic reaction!"",""Declan Suzanne reaches on fielder's choice. Joshua Butt out at second base. Justice Spoon scores""}",NULL,4,111,False,"{}",False,"{}",4,4,4,4,-1,"9298a48f-c2fc-4821-9466-1ecacfd35a56",111,4,NULL,0.624059,0.375941,10,4,5,True,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16","a37f9158-7f82-46bc-908c-c9e2dda7c33b",3,2,8,False,True,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","3b9dc660-25bb-444f-878d-a0eba7ad51b1","1513aab6-142c-48c6-b43e-fbda65fd64e8","b348c037-eefc-4b81-8edd-dfa96188a97e",-1,"{""Firefighters hitter Declan Suzanne swallowed a stray Peanut and had an allergic reaction!""}",36910,"ca3f1c8c-c025-4d8e-8eef-5be6accbeb16",8,"2020-09-01 21:25:06.888","2021-03-07 19:01:07.226651","bfd9ff52-9bf6-4aaf-a859-d308d8f29616",0,-1,155311,"bfd9ff52-9bf6-4aaf-a859-d308d8f29616","2020-08-30 07:25:59.724","2020-09-06 01:40:52.831","Declan Suzanne",False,"8153784d-6e0e-ef9a-ade9-1292bd555d00",0.09,0.331493256986453,0.09,0.761306945061468,0.422256675266975,0.09,0.555079619548949,0.722358441350235,0.610632575973683,0.281308302319187,0.642024798040401,0.09,0.77890805213883,0.220724560363032,0.770304516584227,0.734176135492605,0.216108256991659,0.288464154935821,0.364128042266423,0.506726223997284,0.80597460952183,0.1,0.166581045428527,0.402569590510087,0.318340261399454,0.386036040232504,11,9,20,True,"","","Feeding the bugs",10,10,"declan-suzanne",-1,0,-1.0,-1.0,-1.0,-1.0
"Magic hitter Sutton Picklestein swallowed a stray Peanut and had an allergic reaction!",265925,"2020-09-09 05:08:01.491","a52b9294-fc36-46e8-9a51-c9935218557e","OUT",25,3,False,1,"44c92d97-bb39-469d-a13b-f2dd9ae644d1","7966eb04-efcc-499b-8f03-d13916330531","7007cbd3-7c7b-44fd-9d6b-393e82b1c06e","57ec08cc-0411-4643-b304-0e80dbc15ac7",0,1,3,3,0,"{X}",0,0,0,False,False,0,True,0,0,False,False,1,False,False,False,"GROUNDER",False,0,0,False,"{""Francisco Preston batting for the Magic."",""Magic hitter Sutton Picklestein swallowed a stray Peanut and had an allergic reaction!"",""Francisco Preston hit a ground out to Cell Barajas.""}",NULL,5,37,False,"{}",False,"{}",4,4,4,4,-1,"a52b9294-fc36-46e8-9a51-c9935218557e",37,5,NULL,0.571396,0.428604,10,2,3,False,"7966eb04-efcc-499b-8f03-d13916330531","57ec08cc-0411-4643-b304-0e80dbc15ac7",2,4,8,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","ed0d8bca-f09c-4f70-8516-1998404550fb","7007cbd3-7c7b-44fd-9d6b-393e82b1c06e","b6aa8ce8-2587-4627-83c1-2a48d44afaee",-1,"{""Magic hitter Sutton Picklestein swallowed a stray Peanut and had an allergic reaction!""}",36426,"7966eb04-efcc-499b-8f03-d13916330531",1,"2020-07-29 08:12:22.438","2021-03-09 04:12:38.465166","4e6ad1a1-7c71-49de-8bd5-c286712faf9e",0,-1,155938,"4e6ad1a1-7c71-49de-8bd5-c286712faf9e","2020-09-06 19:21:24.252","2020-09-09 05:10:01","Sutton Picklestein",False,"80862177-d1dd-b028-550d-45ecb4107450",0.666903627588429,0.668410330223964,0.958756427331215,0.313774350185802,0.312152511313335,0.397750992495381,0.150542306615568,0.93685000999152,0.428329908242799,0.969250136364683,0.500268862573751,0.724044661151242,0.823629018045571,0.381404271272449,0.01,0.233434676243623,0.256323796726558,0.186244894618139,0.158246853956932,0.235071319312317,0.26705770622313,0.1,0.144031278072011,0.633236917585072,0.0447661732839664,0.892544490802148,11,3,83,True,"","","Reassembling",13,11,"sutton-picklestein",-1,0,-1.0,-1.0,-1.0,-1.0
"Shoe Thieves hitter Joe Voorhees swallowed a stray Peanut and had an allergic reaction!",296355,"2020-09-10 19:05:31.59","43cdf5c2-0225-4ba5-88ec-ba9fd5a092fe","OUT",14,2,True,1,"bd8778e5-02e8-4d1f-9c31-7b63942cc570","57ec08cc-0411-4643-b304-0e80dbc15ac7","9786b2c9-1205-4718-b0f7-fc000ce91106","bfd38797-8404-4b38-8b82-341da28b1f83",0,0,3,3,0,"{S,B,F,B,X}",2,2,1,False,False,0,True,0,0,False,False,1,False,False,False,"FLY",False,0,0,False,"{""Cell Barajas batting for the Wild Wings."",""Shoe Thieves hitter Joe Voorhees swallowed a stray Peanut and had an allergic reaction!"",""Strike, swinging. 0-1"",""Ball. 1-1"",""Foul Ball. 1-2"",""Ball. 2-2"",""Cell Barajas hit a flyout to Richardson Games.""}",NULL,5,75,False,"{}",False,"{}",4,4,4,4,-1,"43cdf5c2-0225-4ba5-88ec-ba9fd5a092fe",75,5,NULL,0.57363,0.42637,10,1,3,False,"bfd38797-8404-4b38-8b82-341da28b1f83","57ec08cc-0411-4643-b304-0e80dbc15ac7",4,6,12,False,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","ef951a29-3a59-4948-abc2-181a812a5e25","316abea7-9890-4fb8-aaea-86b35e24d9be","9786b2c9-1205-4718-b0f7-fc000ce91106",-1,"{""Shoe Thieves hitter Joe Voorhees swallowed a stray Peanut and had an allergic reaction!""}",36835,"bfd38797-8404-4b38-8b82-341da28b1f83",6,"2020-08-25 19:15:35.994","2020-09-13 19:17:57.703","1f145436-b25d-49b9-a1e3-2d3c91626211",0,-1,155662,"1f145436-b25d-49b9-a1e3-2d3c91626211","2020-08-30 19:18:22.136","2020-09-10 19:10:01.257","Joe Voorhees",False,"58a25983-f468-c186-045f-0e64bfd9ee39",0.931758198053109,0.449222325422796,0.465355083406534,0.522413867810437,0.297294580352672,0.557437943450791,0.907038565719862,0.132435347464467,0.900314628385167,0.507115849898283,0.450451587638519,0.368163205671209,0.0316642215896237,0.727675918023932,0.980948336064848,0.121517181024099,0.279910676495001,0.226085787452102,0.272800712438027,0.894865882097868,0.257590476196375,0.1,0.719711514207545,0.30333794047095,0.0572267051848292,0.790742461993834,10,9,44,True,"","","Synchronizing",10,9,"joe-voorhees",-1,0,-1.0,-1.0,-1.0,-1.0
"Tacos hitter Rat Mason swallowed a stray Peanut and had an allergic reaction!",306695,"2020-09-11 04:14:14.462","69184b24-2d27-4f19-9ff0-6d91ec06b1a2","WALK",35,3,False,1,"2e13249e-38ff-46a2-a55e-d15fa692468a","878c1bf6-0d21-4659-bfee-916c8314d69c","a647388d-fc59-4c1b-90d3-8c1826e07775","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",0,0,3,3,0,"{B,B,B,C,B}",1,4,0,False,False,0,True,0,0,False,False,0,False,False,False,NULL,False,0,0,False,"{""Vito Kravitz batting for the Tacos."",""Tacos hitter Rat Mason swallowed a stray Peanut and had an allergic reaction!"",""Ball. 1-0"",""Ball. 2-0"",""Ball. 3-0"",""Strike, looking. 3-1"",""Vito Kravitz draws a walk.""}",NULL,5,84,False,"{}",False,"{}",4,4,4,4,-1,"69184b24-2d27-4f19-9ff0-6d91ec06b1a2",84,5,NULL,0.424942,0.575058,10,1,3,False,"878c1bf6-0d21-4659-bfee-916c8314d69c","3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e",3,2,8,True,False,"b67e9bbb-1495-4e1b-b517-f1444b0a6c8b","4ae9d46a-5408-460a-84fb-cbd8d03fff6c","df1cb606-1954-4c3c-b9d5-02604d945300","ea44bd36-65b4-4f3b-ac71-78d87a540b48","a647388d-fc59-4c1b-90d3-8c1826e07775",-1,"{""Tacos hitter Rat Mason swallowed a stray Peanut and had an allergic reaction!""}",36453,"878c1bf6-0d21-4659-bfee-916c8314d69c",3,"2020-07-29 08:12:22.438","2021-04-11 18:16:51.067","bf6a24d1-4e89-4790-a4ba-eeb2870cbf6f",0,-1,155257,"bf6a24d1-4e89-4790-a4ba-eeb2870cbf6f","2020-08-30 07:25:58.947","2020-09-11 04:15:00.624","Rat Mason",False,"4fddd19c-5340-13c7-193c-341d7c0320a4",1,0.987546168758564,0.237190457496138,0.178738814761599,0.245230499355457,0.138669257085544,0.415517422627026,0.0548234980709654,0.37724570086726,0.153891074970198,0.655943738309735,0.460556345795,0.535844753767919,0.494658623406846,0.478428052818584,0.443277427010955,0.303712134011402,0.119089553020458,0.597860416929519,0.46772268641021,0.84846483101756,0.1,0.127212602587894,0.548431458641712,0.827715697912705,0.970036261904409,10,7,81,True,"","","Spinning",12,9,"rat-mason",-1,0,-1.0,-1.0,-1.0,-1.0
