"team_roster_id","team_id","position_id","valid_from","valid_until","player_id","position_type_id","tournament"
42346,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",0,"2021-07-04 18:01:13.935614","2021-07-30 03:00:15.845649","88dde1fd-c845-46a8-b1f6-1505fa0c11b8","1",-1
42347,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",1,"2021-07-04 18:01:13.935614","2021-07-30 03:00:15.845649","6a567da6-7c96-44d3-85de-e5a08a919250","1",-1
43219,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",2,"2021-07-21 21:17:32.092118","2021-07-30 03:00:15.845649","8a6fc67d-a7fe-443b-a084-744294cec647","1",-1
40274,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",0,"2021-06-14 03:47:56.031159","2021-07-30 03:00:15.845649","89c8f6bf-94a2-4e56-8412-bdb0182509a9","4",-1
45091,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",1,"2021-07-30 00:21:12.441267","2021-07-30 03:00:15.845649","8f357c9c-521a-4062-a771-2e547746a164","4",-1
42934,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",2,"2021-07-19 18:24:50.365274","2021-07-30 03:00:15.845649","54c724af-b163-4319-93c7-fdcafbbcc990","4",-1
42935,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",3,"2021-07-19 18:24:50.365274","2021-07-30 03:00:15.845649","800ac627-0334-41d5-98df-c51a47e46aef","4",-1
42936,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",4,"2021-07-19 18:24:50.365274","2021-07-30 03:00:15.845649","d5ef3cfa-b9a6-4e16-a3df-6c236e8bdb3b","4",-1
42937,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",5,"2021-07-19 18:24:50.365274","2021-07-30 03:00:15.845649","7088350c-905b-4ac0-a982-64191ecaecaa","4",-1
42938,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",6,"2021-07-19 18:24:50.365274","2021-07-30 03:00:15.845649","831b1121-ca14-4dbb-afee-56660bb11f0c","4",-1
44086,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",7,"2021-07-25 03:40:56.77879","2021-07-30 03:00:15.845649","7aeb8e0b-f6fb-4a9e-bba2-335dada5f0a3","4",-1
44087,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",8,"2021-07-25 03:40:56.77879","2021-07-30 03:00:15.845649","f90c398b-eef0-40cb-8b07-302a759e8bd1","4",-1
44088,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",9,"2021-07-25 03:40:56.77879","2021-07-30 03:00:15.845649","6833ca7d-910e-48f5-b25d-2886cdb08d0e","4",-1
44089,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",10,"2021-07-25 03:40:56.77879","2021-07-30 03:00:15.845649","f106291a-5935-449e-b075-75e62d1d1b07","4",-1
44873,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",11,"2021-07-27 22:22:47.529897","2021-07-30 03:00:15.845649","b60605e6-ff41-4388-a61a-fafd2175f7ad","4",-1
44362,"c73b705c-40ad-4633-a6ed-d357ee2e2bcf",13,"2021-07-25 18:01:13.240231","2021-07-30 03:00:15.845649","f5807c24-b644-4498-a62c-f4a531fe79c9","4",-1
41324,"bfd38797-8404-4b38-8b82-341da28b1f83",0,"2021-06-27 18:01:10.262244","2021-07-30 04:00:42.908713","020ed630-8bae-4441-95cc-0e4ecc27253b","0",-1
41908,"979aee4a-6d80-4863-bf1c-ee1a78e06024",0,"2021-07-02 06:25:24.365036","2021-07-30 12:00:14.627211","527c1f6e-a7e4-4447-a824-703b662bae4e","0",-1
42687,"979aee4a-6d80-4863-bf1c-ee1a78e06024",3,"2021-07-04 18:01:28.925671","2021-07-30 12:00:14.627211","7b55d484-6ea9-4670-8145-986cb9e32412","0",-1
43845,"979aee4a-6d80-4863-bf1c-ee1a78e06024",0,"2021-07-25 00:27:39.550091","2021-07-30 12:00:14.627211","80de2b05-e0d4-4d33-9297-9951b2b5c950","1",-1
43846,"979aee4a-6d80-4863-bf1c-ee1a78e06024",1,"2021-07-25 00:27:39.550091","2021-07-30 12:00:14.627211","ccc99f2f-2feb-4f32-a9b9-c289f619d84c","1",-1
42482,"979aee4a-6d80-4863-bf1c-ee1a78e06024",2,"2021-07-04 18:01:18.926707","2021-07-30 12:00:14.627211","0bd5a3ec-e14c-45bf-8283-7bc191ae53e4","4",-1
42483,"979aee4a-6d80-4863-bf1c-ee1a78e06024",3,"2021-07-04 18:01:18.926707","2021-07-30 12:00:14.627211","4cd0ac8f-6c2e-4bf1-a232-a5ac6fd4a677","4",-1
42484,"979aee4a-6d80-4863-bf1c-ee1a78e06024",4,"2021-07-04 18:01:18.926707","2021-07-30 12:00:14.627211","fc1d65f5-8916-41f1-b878-4d42a965b011","4",-1
42485,"979aee4a-6d80-4863-bf1c-ee1a78e06024",5,"2021-07-04 18:01:18.926707","2021-07-30 12:00:14.627211","979e5105-cbe9-4f95-ad13-ce30c07f1fd5","4",-1
42486,"979aee4a-6d80-4863-bf1c-ee1a78e06024",6,"2021-07-04 18:01:18.926707","2021-07-30 12:00:14.627211","4ecee7be-93e4-4f04-b114-6b333e0e6408","4",-1
42487,"979aee4a-6d80-4863-bf1c-ee1a78e06024",7,"2021-07-04 18:01:18.926707","2021-07-30 12:00:14.627211","d3f27363-c21a-4a90-8407-7ee6e2a4e55f","4",-1
43310,"979aee4a-6d80-4863-bf1c-ee1a78e06024",8,"2021-07-22 18:15:28.706645","2021-07-30 12:00:14.627211","973334aa-46d8-4415-912b-a5e267f7529b","4",-1
44272,"979aee4a-6d80-4863-bf1c-ee1a78e06024",10,"2021-07-25 18:01:13.240231","2021-07-30 12:00:14.627211","62823073-84b8-46c2-8451-28fd10dff250","4",-1
44273,"979aee4a-6d80-4863-bf1c-ee1a78e06024",11,"2021-07-25 18:01:13.240231","2021-07-30 12:00:14.627211","805ba480-df4d-4f56-a4cf-0b99959111b5","4",-1
44274,"979aee4a-6d80-4863-bf1c-ee1a78e06024",12,"2021-07-25 18:01:13.240231","2021-07-30 12:00:14.627211","36a9863c-bf69-4ddd-bbe0-6d64b0d00e8c","4",-1
44275,"979aee4a-6d80-4863-bf1c-ee1a78e06024",13,"2021-07-25 18:01:13.240231","2021-07-30 12:00:14.627211","cd6b102e-1881-4079-9a37-455038bbf10e","4",-1
44496,"979aee4a-6d80-4863-bf1c-ee1a78e06024",14,"2021-07-26 17:25:59.599204","2021-07-30 12:00:14.627211","12c4368d-478b-42be-b6d3-fa2e9b230f82","4",-1
44277,"979aee4a-6d80-4863-bf1c-ee1a78e06024",15,"2021-07-25 18:01:13.240231","2021-07-30 12:00:14.627211","fbb5291c-2438-400e-ab32-30ce1259c600","4",-1
44278,"979aee4a-6d80-4863-bf1c-ee1a78e06024",16,"2021-07-25 18:01:13.240231","2021-07-30 12:00:14.627211","13cf5521-140f-4ad9-a998-ac8af22b9bc8","4",-1
44279,"979aee4a-6d80-4863-bf1c-ee1a78e06024",17,"2021-07-25 18:01:13.240231","2021-07-30 12:00:14.627211","21cbbfaa-100e-48c5-9cea-7118b0d08a34","4",-1
44280,"979aee4a-6d80-4863-bf1c-ee1a78e06024",18,"2021-07-25 18:01:13.240231","2021-07-30 12:00:14.627211","baa204bf-10c1-4a85-895a-65f97477887a","4",-1
44282,"979aee4a-6d80-4863-bf1c-ee1a78e06024",20,"2021-07-25 18:01:13.240231","2021-07-30 12:00:14.627211","efa73de4-af17-4f88-99d6-d0d69ed1d200","4",-1
44283,"979aee4a-6d80-4863-bf1c-ee1a78e06024",21,"2021-07-25 18:01:13.240231","2021-07-30 12:00:14.627211","019ce117-2399-4382-8036-8c14db7e1d30","4",-1
44284,"979aee4a-6d80-4863-bf1c-ee1a78e06024",22,"2021-07-25 18:01:13.240231","2021-07-30 12:00:14.627211","6ccc65e7-817d-4528-9757-b81d327d71e2","4",-1
44517,"979aee4a-6d80-4863-bf1c-ee1a78e06024",23,"2021-07-26 17:31:10.481837","2021-07-30 12:00:14.627211","6a869b40-be99-4520-89e5-d382b07e4a3c","4",-1
40011,"7966eb04-efcc-499b-8f03-d13916330531",1,"2021-06-14 03:47:56.031159","2021-07-30 12:19:28.399739","c6146c45-3d9b-4749-9f03-d4faae61e2c3","4",-1
42087,"1e04e5cc-80a6-41c0-af0d-7292817eed79",2,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","4152bfab-d88a-4985-8505-f8b25344e2cf","0",-1
42088,"1e04e5cc-80a6-41c0-af0d-7292817eed79",3,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","09ced838-2ac1-4638-834b-3389d1fd6ceb","0",-1
42089,"1e04e5cc-80a6-41c0-af0d-7292817eed79",4,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","6271225b-d40f-4e5a-bd3a-e73469c81b14","0",-1
42090,"1e04e5cc-80a6-41c0-af0d-7292817eed79",5,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","d430b31c-79be-4d07-ab14-a35a9e3adefb","0",-1
42091,"1e04e5cc-80a6-41c0-af0d-7292817eed79",6,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","09b7742e-814d-489b-ac2a-ee28eaa906b7","0",-1
42092,"1e04e5cc-80a6-41c0-af0d-7292817eed79",7,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","6a56aef4-4483-4c6c-9b93-b2ea8307f363","0",-1
42093,"1e04e5cc-80a6-41c0-af0d-7292817eed79",8,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","c6e9430e-775e-439c-b168-1567bea285ef","0",-1
42094,"1e04e5cc-80a6-41c0-af0d-7292817eed79",0,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","a8a982c3-f6ff-4a34-84e2-fff2adfef7ca","1",-1
42095,"1e04e5cc-80a6-41c0-af0d-7292817eed79",1,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","542a2f3a-9dac-44b8-a86f-3d585095a309","1",-1
42096,"1e04e5cc-80a6-41c0-af0d-7292817eed79",2,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","02aff1b1-3c55-42b3-b073-80f6ba5b5907","1",-1
42097,"1e04e5cc-80a6-41c0-af0d-7292817eed79",3,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","0b20b40e-43d3-4b7b-a338-3e9b3a14dc93","1",-1
42098,"1e04e5cc-80a6-41c0-af0d-7292817eed79",4,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","20c80028-f492-4f61-ac4c-2dca39f8dc8a","1",-1
42099,"1e04e5cc-80a6-41c0-af0d-7292817eed79",0,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","eee1cf01-3074-4d87-a043-682f76e5270c","4",-1
42100,"1e04e5cc-80a6-41c0-af0d-7292817eed79",1,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","a6a482a5-feb3-45b7-9d61-61c95f0a7a9f","4",-1
42101,"1e04e5cc-80a6-41c0-af0d-7292817eed79",2,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","109454c9-5adc-4908-908a-b395be0e0cbf","4",-1
42102,"1e04e5cc-80a6-41c0-af0d-7292817eed79",3,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","3b96df08-88ec-4d2c-aeec-ef4855169691","4",-1
42103,"1e04e5cc-80a6-41c0-af0d-7292817eed79",4,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","85a794c3-76f9-4260-841b-669906f5e10e","4",-1
42104,"1e04e5cc-80a6-41c0-af0d-7292817eed79",5,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","f437b06f-c7ed-47e3-b1c1-ef6dffd0cb7e","4",-1
42105,"1e04e5cc-80a6-41c0-af0d-7292817eed79",6,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","c3103d64-ab14-463f-9514-b93afdabf1e3","4",-1
42106,"1e04e5cc-80a6-41c0-af0d-7292817eed79",7,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","4e0c5d69-9727-41bc-a39e-93a08b7cd285","4",-1
42107,"1e04e5cc-80a6-41c0-af0d-7292817eed79",8,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","debdad3a-d9f6-4d2a-bacf-d28c97732b97","4",-1
42108,"1e04e5cc-80a6-41c0-af0d-7292817eed79",9,"2021-07-03 14:15:14.631242","2021-07-30 17:00:10.850353","38b05d71-b753-40b3-a32a-46cbb20002e7","4",-1
42802,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",0,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","81fcb973-5fae-40a5-b226-0f48291ffc78","0",-1
42803,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",1,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","a9991db0-5958-45d0-bb2a-412d77879c73","0",-1
42804,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",2,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","9a8e8fa0-96fa-41c2-9753-0c3d965dcf83","0",-1
42805,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",3,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","0fbffd5c-cf7c-49c0-a579-4daec23bff4d","0",-1
42806,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",4,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","d934fec9-1a2a-47f9-a33c-fc5c27f69a84","0",-1
42807,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",5,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","ff85c3aa-6177-4852-bc06-8ab32e6d6820","0",-1
42808,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",6,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","d0ffac42-a19b-404e-b54f-8bb5a6f14ad3","0",-1
42809,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",7,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","edf4c854-fc1c-40c5-8573-4579143f2227","0",-1
42810,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",8,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","23f9bba8-294e-4396-97fa-58cb2fc3c96d","0",-1
42811,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",0,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","a17d99aa-336b-4900-9aba-2398891b0cbd","1",-1
42812,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",1,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","753a6d17-3fc0-4572-879b-d0d51a1f86fe","1",-1
42813,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",2,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","9be7e1b5-a07c-4657-a7c2-5bf9a16dc0f5","1",-1
42814,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",3,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","271887b0-cf32-43da-9bc9-a770c10b6ed8","1",-1
42815,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",4,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","9f6ee119-ec92-4fc1-ae93-92788bf6e4cf","1",-1
42816,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",0,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","bc348787-13f8-4d26-bdaa-1aeeb0c67784","4",-1
42817,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",1,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","95f704c7-d9e2-4df5-b0a5-da2c17052ed6","4",-1
42818,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",2,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","6c93f393-3694-49be-b8d8-f38a739a0399","4",-1
42819,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",3,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","1d550329-ac65-488e-a8b7-c131832eb601","4",-1
42820,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",4,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","4a276ef6-3758-44f2-96c2-dc1ba289b7ae","4",-1
42821,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",5,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","e05906bc-523a-4ac5-9e41-4dd526900a54","4",-1
42822,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",6,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","d007d328-88f0-42e2-a361-6220c47250c0","4",-1
42823,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",7,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","1744f78f-783d-421a-831f-246b99586abc","4",-1
42824,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",8,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","7a476b05-5713-433c-8779-20be74551267","4",-1
42825,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",9,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","b101de99-cbb0-483b-a5db-3d00e4cfe533","4",-1
42826,"cbd44c06-231a-4d1a-bb7d-4170b06e566a",10,"2021-07-08 08:47:10.549275","2021-07-30 17:00:10.850353","4e686fed-33c5-40c7-8f82-7f5ff764d728","4",-1
43964,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",3,"2021-07-25 03:40:51.764819","2021-07-30 19:00:12.570881","542af915-79c5-431c-a271-f7185e37c6ae","0",-1
43965,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",4,"2021-07-25 03:40:51.764819","2021-07-30 19:00:12.570881","1301ee81-406e-43d9-b2bb-55ca6e0f7765","0",-1
41096,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",0,"2021-06-25 18:29:36.268975","2021-07-30 19:00:12.570881","6f9de777-e812-4c84-915c-ef283c9f0cde","1",-1
40507,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",2,"2021-06-17 19:26:57.636469","2021-07-30 19:00:12.570881","68dd9d47-b9a8-4fd3-a89c-5c112eb1982e","1",-1
44578,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",4,"2021-07-26 23:33:53.908161","2021-07-30 19:00:12.570881","1732e623-ffc2-40f0-87ba-fdcf97131f1f","1",-1
44579,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",5,"2021-07-26 23:33:53.908161","2021-07-30 19:00:12.570881","f1cc4d7d-bef0-43dd-ba0a-17c7628aa775","1",-1
44580,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",6,"2021-07-26 23:33:53.908161","2021-07-30 19:00:12.570881","0cb44026-ebf0-4870-b98e-e620b0814808","1",-1
41518,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",0,"2021-06-30 01:34:18.899424","2021-07-30 19:00:12.570881","061b209a-9cda-44e8-88ce-6a4a37251970","4",-1
44833,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",3,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","5f5764c7-c3a0-4dae-ad17-c6689f1e8c27","4",-1
44834,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",4,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","04651d05-44ef-40c1-abd3-4d0c14b6845d","4",-1
44835,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",5,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","d098ee1b-970f-4670-98a0-63dc43915c8d","4",-1
44836,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",6,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","ce58415f-4e62-47e2-a2c9-4d6a85961e1e","4",-1
44837,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",7,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","2d95d41c-ff54-4fa1-89a0-76b84dd8fe2b","4",-1
44838,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",8,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","f6b38e56-0d98-4e00-a96e-345aaac1e653","4",-1
44839,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",9,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","9c3273a0-2711-4958-b716-bfcf60857013","4",-1
44840,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",10,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","f968532a-bf06-478e-89e0-3856b7f4b124","4",-1
44841,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",11,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","dd0b48fe-2d49-4344-83ed-9f0770b370a8","4",-1
44842,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",12,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","d8742d68-8fce-4d52-9a49-f4e33bd2a6fc","4",-1
44843,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",13,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","f0594932-8ef7-4d70-9894-df4be64875d8","4",-1
44844,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",14,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","6bca5e98-4b0d-4127-83b1-0c4c527940be","4",-1
44845,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",15,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","b4bb9361-212e-4db1-b3d4-45b71bf80b6b","4",-1
44846,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",16,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","3696ec59-913b-46b8-aeea-169fab56891c","4",-1
44847,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",17,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","ac5e4ce2-de6f-408b-9910-a52bb1d1a978","4",-1
44848,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",18,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","ce0a156b-ba7b-4313-8fea-75807b4bc77f","4",-1
44849,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",19,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","df34d168-4d6a-403c-aca5-2b1ebe90444d","4",-1
44851,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",21,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","b39b5aae-8571-4c90-887a-6a00f2a2f6fd","4",-1
44852,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",22,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","63a31035-2e6d-4922-a3f9-fa6e659b54ad","4",-1
44853,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",23,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","82102ba8-c9b3-45f1-85a5-798ef769d9f2","4",-1
44854,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",24,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","0c83e3b6-360e-4b7d-85e3-d906633c9ca0","4",-1
44855,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",25,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","8b0d717f-ae42-4492-b2ed-106912e2b530","4",-1
44856,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",26,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","57b4827b-26b0-4384-a431-9f63f715bc5b","4",-1
44857,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",27,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","95007c81-012f-4068-84f3-e577348e61b5","4",-1
44858,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",28,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","5c6cce63-99b3-441d-90e0-0664e68057a6","4",-1
44861,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",31,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","da0bbbe6-d13c-40cc-9594-8c476975d93d","4",-1
44862,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",32,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","305921e8-3f4d-4c91-a280-d7bf1a449b08","4",-1
44863,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",33,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","960f041a-f795-4001-bd88-5ddcf58ee520","4",-1
44864,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",34,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","7853aa8c-e86d-4483-927d-c1d14ea3a34d","4",-1
44865,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",35,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","99e7de75-d2b8-4330-b897-a7334708aff9","4",-1
44866,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",36,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","4204c2d1-ca48-4af7-b827-e99907f12d61","4",-1
44867,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",37,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","378c07b0-5645-44b5-869f-497d144c7b35","4",-1
44868,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",38,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","836e9395-3f83-4d42-ba11-a12c08ceb78b","4",-1
44869,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",39,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","62111c49-1521-4ca7-8678-cd45dacf0858","4",-1
44870,"105bc3ff-1320-4e37-8ef0-8d595cb95dd0",40,"2021-07-27 21:31:15.156843","2021-07-30 19:00:12.570881","9032c905-5dec-4bb8-9140-47cfd7f16940","4",-1
43740,"4cd14d96-f817-41a3-af6c-2d3ed0dd20b7",2,"2021-07-25 00:27:39.550091","2021-07-30 19:00:12.570881","8beda710-20ed-4de2-afde-5fd0f6ec580a","0",-1
43741,"4cd14d96-f817-41a3-af6c-2d3ed0dd20b7",3,"2021-07-25 00:27:39.550091","2021-07-30 19:00:12.570881","7d5e87c7-57b6-4481-b141-e8fd4687673a","0",-1
43742,"4cd14d96-f817-41a3-af6c-2d3ed0dd20b7",4,"2021-07-25 00:27:39.550091","2021-07-30 19:00:12.570881","fb997c06-23f7-4893-87dd-712a5afba567","0",-1
43743,"4cd14d96-f817-41a3-af6c-2d3ed0dd20b7",5,"2021-07-25 00:27:39.550091","2021-07-30 19:00:12.570881","d3cdafd0-4026-4af8-b744-6982a0bfe3fa","0",-1
43744,"4cd14d96-f817-41a3-af6c-2d3ed0dd20b7",6,"2021-07-25 00:27:39.550091","2021-07-30 19:00:12.570881","b974731e-cf85-4add-b96f-13bb54bf4114","0",-1
43745,"4cd14d96-f817-41a3-af6c-2d3ed0dd20b7",7,"2021-07-25 00:27:39.550091","2021-07-30 19:00:12.570881","825be53e-c5eb-4125-bee4-0c898549edf5","0",-1
42888,"4cd14d96-f817-41a3-af6c-2d3ed0dd20b7",2,"2021-07-12 16:57:03.632614","2021-07-30 19:00:12.570881","ba456a81-2dd5-4e8c-9712-8b9ac389d430","1",-1
42889,"4cd14d96-f817-41a3-af6c-2d3ed0dd20b7",3,"2021-07-12 16:57:03.632614","2021-07-30 19:00:12.570881","27711668-e460-4094-a87c-1f7ef0ff9dff","1",-1
